Name;none;Volunteer;Barbarian;Corpse;Electricity;Heart;Water;Death;Zombie;SuperZombie;Female;Amazon;FemCorpse;Dirt;WetDirt;Golem;Monster;Banshee
none;none;ID-00;ID-01;ID-02;ID-03;ID-04;ID-05;ID-06;ID-07;ID-08;ID-09;ID-10;ID-11;ID-12;ID-13;ID-14;ID-15;ID-16
Volunteer;ID-00;ID-01;none;none;ID-02;none;none;ID-02;none;none;none;none;none;none;none;none;none;none
Barbarian;ID-01;none;none;none;none;none;none;ID-02;none;none;none;none;none;none;none;none;none;none
Corpse;ID-02;none;none;none;ID-15;ID-07;none;none;none;none;none;none;none;none;none;none;none;none
Electricity;ID-03;ID-02;none;ID-15;none;none;none;none;ID-15;none;none;ID-11;none;none;none;none;none;none
Heart;ID-04;none;none;ID-07;none;none;none;none;none;none;none;none;ID-16;none;ID-14;none;none;none
Water;ID-05;none;none;none;none;none;none;none;none;none;none;none;none;ID-13;none;none;none;none
Death;ID-06;ID-02;ID-02;none;none;none;none;none;none;none;ID-11;ID-11;none;none;none;none;none;none
Zombie;ID-07;none;none;none;ID-15;none;none;none;ID-08;none;none;none;none;none;none;none;none;none
SuperZombie;ID-08;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none
Female;ID-09;none;none;none;none;none;none;ID-11;none;none;ID-10;none;none;none;none;none;none;none
Amazon;ID-10;none;none;none;ID-11;none;none;ID-11;none;none;none;none;none;none;none;none;none;none
FemCorpse;ID-11;none;none;none;none;ID-16;none;none;none;none;none;none;none;none;none;none;none;none
Dirt;ID-12;none;none;none;none;none;ID-13;none;none;none;none;none;none;none;none;none;none;none
WetDirt;ID-13;none;none;none;none;ID-14;none;none;none;none;none;none;none;none;none;none;none;none
Golem;ID-14;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none
Monster;ID-15;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none
Banshee;ID-16;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none
